Variable,Value
act.st.yr,1
act.st.m,6
act.end.yr,1
act.end.m,12
kHayLbs,22
kOthLbs,0
p.hay,100
p.oth,0
herd,600
n.miles,300
truck.cost,4
past.rent,16.49
oth.cost,300
max.wt,40000
cow.wt,1200
calf.wt,375
normal.wn.wt,600
calf.sell,0.761
normal.wn.succ,0.88
p.calf.t0,1.45
p.cow,850
cow.cost,500
purchase.insurance,1
invst.int,0.0125
cap.tax.rate,0.15
t,5
cull.num,0.166
loan.int,0.065
op.cost.adj,-100
herdless.op.cost,5000
sell.cost,20
replc.cost,850
calf_wean,600
death.rate,0.04
carrying.cap,0.2
forage.constant,10
