yr,adapt_choice,rev.calf,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.inc,cap.sales,cap.purch,cap.taxes,assets.cow,assets.cash,net.wrth,wn.succ,forage.production,herd,calves.sold,cows.culled,zone.change,Gt,forage.potential,rangeHealth,mTurkID,simStartTime,timeElapse,household.exp,total.forage
0,noadpt,0,0,0,0,0,5654.82,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,396,102.72,1,0,1,100,practiceRound,NA,NA,NA,NA
1999,0,308880,0,0,308880,300000,5654.82,0,0,365654.8,-56774.82,0,-56774.82,87550,0,13132.5,510000,17642.68,527642.7,0.88,0,600,396,103,1,-0.237207387,1,100,practiceRound,2017-06-21 12:42:26,16.27792 secs,60000,1.2372074
2000,0,262014.3,36297.6,220.5335,298532.5,300000,5654.82,0,0,365654.8,-67122.34,0,-67122.34,87550,0,13132.5,510000,24937.84,534937.8,0.8479698,0,600,382,103,1.0237207,0.361917615,1.0237207,99,practiceRound,2017-06-21 12:42:26,24.32512 secs,60000,0.6380824
2001,0,284625.4,3556.8,311.723,288493.9,300000,5654.82,0,0,365654.8,-77160.89,0,-77160.89,87550,0,13132.5,510000,22194.44,532194.4,0.8581822,0,600,386,103,0.9866705,0.1639557,0.9866705,97,practiceRound,2017-06-21 12:42:26,18.21562 secs,60000,0.8360443
2002,0,244688.3,38076,277.4306,283041.8,300000,5654.82,0,0,365654.8,-82613.05,0,-82613.05,87550,0,13132.5,505750,13998.89,519748.9,0.8379709,0,595,377,103,0.9704935,0.503689666,0.9704935,92,practiceRound,2017-06-21 12:42:26,26.48172 secs,60000,0.4963103
2003,0,282603,14592,174.9862,297370,297500,5654.82,0,0,363154.8,-65784.82,0,-65784.82,86700,0,13005,504050,21909.07,525959.1,0.8582631,0,593,383,102,0.9216107,0.162050523,0.9216107,91,practiceRound,2017-06-21 12:42:26,30.74290 secs,60000,0.8379495
2004,0,283027,4742.4,273.8634,288043.3,296500,5654.82,0,0,362154.8,-74111.54,0,-74111.54,86700,0,13005,496400,21492.53,517892.5,0.8587536,0,584,382,102,0.906676,0.150352262,0.906676,89,practiceRound,2017-06-21 12:42:26,21.06722 secs,60000,0.8496477
2005,0,301080,0,268.6566,301348.7,292000,5654.82,0,0,357654.8,-56306.16,0,-56306.16,85000,0,12750,494700,37436.36,532136.4,0.88,0,582,386,100,0.8930439,-0.129847527,0.8930439,90,practiceRound,2017-06-21 12:42:26,17.12914 secs,60000,1.1298475
2006,0,253044.7,21842.4,467.9545,275355.1,291000,5654.82,0,0,356654.8,-81299.76,0,-81299.76,85000,0,12750,487050,28386.6,515436.6,0.8474923,0,573,370,100,0.9046398,0.369597697,0.9046398,87,practiceRound,2017-06-21 12:42:26,44.78957 secs,60000,0.6304023
2007,0,294840,2918.4,354.8325,298113.2,286500,5654.82,0,0,352154.8,-54041.59,0,-54041.59,83300,0,12495,487050,45150.01,532200,0.88,0,573,378,98,0.8712046,-0.000705536,0.8712046,87,practiceRound,2017-06-21 12:42:26,19.28031 secs,60000,1.0007055
2008,0,277266,3009.6,564.3751,280840,286500,5654.82,0,0,352154.8,-71314.8,0,-71314.8,83300,0,12495,478550,44640.21,523190.2,0.8600618,0,563,370,98,0.871266,0.117816573,0.871266,0,practiceRound,2017-06-21 12:42:26,21.27346 secs,60000,0.8821834
0,noadpt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,396,102.72,1,0,1,100,2887087,NA,NA,NA,NA
1999,0,319800,0,0,319800,3.00E+05,0,0,0,360000,-40200,0,-40200,76500,0,11475,521050,24825,545875,0.88,0,613,410,90,1,-0.2372074,1,100,2887087,2017-06-21 20:10:00,1.40796 mins,60000,1.237207
2000,0,297342.6,0,310.3125,297652.9,306500,0,20000,0,386500,-88847.07,0,-88847.07,89250,0,13387.5,518500,11840.43,530340.4,0.8561035,0,610,410,105,1.023721,0.2106696,1.023721,100,2887087,2017-06-21 20:10:00,1.412764 mins,60000,0.7893304
2001,0,291179.5,0,148.0054,291327.5,305000,0,0,0,365000,-73672.5,0,-73672.5,95200,0,14280,508300,19087.94,527387.9,0.8581481,0,598,395,112,1.002154,0.1647566,1.002154,99,2887087,2017-06-21 20:10:00,1.248261 mins,60000,0.8352434
2002,0,269497.4,0,238.5992,269736,299000,0,18000,0,377000,-107264,0,-107264,103700,0,15555,476000,-31.04642,475969,0.8491629,0,560,390,122,0.9856429,0.3422345,0.9856429,95,2887087,2017-06-21 20:10:00,1.072904 mins,60000,0.6577655
2003,0,265682.9,0,0,265682.9,280000,0,0,2.018017,340002,-74319.08,0,-74319.08,81600,0,12240,471750,-4990.128,466759.9,0.8614688,0,555,350,96,0.9519108,0.08040729,0.9519108,94,2887087,2017-06-21 20:10:00,49.18388 mins,60000,0.9195927
2004,0,258846.2,0,0,258846.2,277500,0,0,324.3583,337824.4,-78978.2,0,-78978.2,51000,0,7650,471750,-40618.33,431131.7,0.8623841,0,555,338,60,0.9442567,0.0545499,0.9442567,94,2887087,2017-06-21 20:10:00,56.64818 mins,60000,0.9454501
2005,0,270660,0,0,270660,277500,0,0,2640.192,340140.2,-69480.19,0,-69480.19,73950,0,11092.5,483650,-47241.02,436409,0.88,0,569,347,87,0.9391058,-0.2502056,0.9391058,96,2887087,2017-06-21 20:10:00,42.46498 mins,60000,1.250206
2006,0,302640,0,0,302640,284500,0,40000,3070.667,387570.7,-84930.67,0,-84930.67,73100,0,10965,505750,-70036.69,435713.3,0.88,0,595,388,86,0.9626028,-0.04116404,0.9626028,97,2887087,2017-06-21 20:10:00,2.202627 mins,60000,1.041164
2007,0,305760,0,0,305760,297500,0,0,4552.385,362052.4,-56292.38,0,-56292.38,100300,0,15045,510850,-41074.07,469775.9,0.88,0,601,392,118,0.9665653,-0.06919028,0.9665653,97,2887087,2017-06-21 20:10:00,1.062181 mins,60000,1.06919
2008,0,296540.5,0,0,296540.5,300500,0,0,2669.815,363169.8,-66629.3,0,-66629.3,91800,0,13770,509150,-29673.37,479476.6,0.8621788,0,599,388,108,0.9732529,0.06046277,0.9732529,0,2887087,2017-06-21 20:10:00,1.095927 mins,60000,0.9395372
0,noadpt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,396,102.72,1,0,1,100,2679012,NA,NA,NA,NA
1999,0,308880,0,0,308880,3.00E+05,0,0,0,360000,-51120,0,-51120,87550,0,13132.5,510000,23297.5,533297.5,0.88,0,600,396,103,1,-0.2372074,1,100,2679012,2017-06-21 20:07:53,3.260133 secs,60000,1.237207
2000,0,308880,0,291.2188,309171.2,3.00E+05,0,56000,0,416000,-106828.8,0,-106828.8,87550,0,13132.5,510000,-9113.781,500886.2,0.88,0,600,396,103,1.023721,-0.1094629,1.023721,100,2679012,2017-06-21 20:07:53,1.053611 secs,60000,1.109463
2001,0,296659.8,0,0,296659.8,3.00E+05,0,10300,592.3958,370892.4,-74232.63,0,-74232.63,87550,0,13132.5,510000,-8928.915,501071.1,0.8630011,0,600,385,103,1.034927,0.03636601,1.034927,100,2679012,2017-06-21 20:07:53,1.721136 secs,60000,0.963634
2002,0,308880,0,0,308880,3.00E+05,0,63000,580.3795,423580.4,-114700.4,0,-114700.4,87550,0,13132.5,510000,-49211.79,460788.2,0.88,0,600,396,103,1.031163,-0.0576398,1.031163,100,2679012,2017-06-21 20:07:53,25.50545 secs,60000,1.05764
2003,0,296093.2,0,0,296093.2,3.00E+05,0,0,3198.767,363198.8,-67105.57,0,-67105.57,87550,0,13132.5,510000,-41899.87,468100.1,0.8620233,0,600,388,103,1.037107,0.06489697,1.037107,100,2679012,2017-06-21 20:07:53,17.30009 secs,60000,0.935103
2004,0,329160,0,0,329160,3.00E+05,0,12600,2723.491,375323.5,-46163.49,0,-46163.49,87550,0,13132.5,510000,-13645.86,496354.1,0.88,0,600,422,103,1.030376,-0.06036308,1.030376,100,2679012,2017-06-21 20:07:53,1.026343 secs,60000,1.060363
2005,0,312000,0,0,312000,3.00E+05,0,0,886.9808,360887,-48886.98,0,-48886.98,87550,0,13132.5,507450,11884.66,519334.7,0.88,0,597,400,103,1.036596,-0.276492,1.036596,100,2679012,2017-06-21 20:07:53,6.150142 secs,60000,1.276492
2006,0,293280,0,148.5583,293428.6,298500,0,63800,0,422300,-128871.4,0,-128871.4,86700,0,13005,487050,-43291.78,443758.2,0.88,0,573,376,102,1.065257,-0.2634132,1.065257,100,2679012,2017-06-21 20:07:53,10.0242 secs,60000,1.263413
2007,0,298740,0,0,298740,286500,0,0,2813.966,349314,-50573.97,0,-50573.97,83300,0,12495,486200,-23060.75,463139.3,0.88,0,572,383,98,1.093317,-0.2558343,1.093317,100,2679012,2017-06-21 20:07:53,0.9285526 secs,60000,1.255834
2008,0,312000,0,0,312000,286000,0,2700,1498.949,350198.9,-38198.95,0,-38198.95,83300,0,12495,487900,9545.305,497445.3,0.88,0,574,400,98,1.121288,-0.1373231,1.121288,0,2627698,2017-06-21 20:07:53,8.357007 secs,60000,1.137323
0,noadpt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,396,102.72,1,0,1,100,2152241,NA,NA,NA,NA
1999,0,308880,0,0,308880,3.00E+05,0,0,0,360000,-51120,0,-51120,87550,0,13132.5,510000,23297.5,533297.5,0.88,0,600,396,103,1,-0.2372074,1,100,2152241,2017-06-21 20:14:18,29.38226 secs,60000,1.237207
2000,0,291699.9,0,291.2188,291991.1,3.00E+05,0,31000,0,391000,-99008.87,0,-99008.87,87550,0,13132.5,510000,-1293.871,508706.1,0.8607077,0,600,387,103,1.023721,0.1009749,1.023721,100,2152241,2017-06-21 20:14:18,1.075167 secs,60000,0.8990251
2001,0,286897.1,0,0,286897.1,3.00E+05,0,0,84.10162,360084.1,-73187.03,0,-73187.03,87550,0,13132.5,510000,-63.40027,509936.6,0.8591249,0,600,386,103,1.013384,0.1413205,1.013384,100,2152241,2017-06-21 20:14:18,1.285002 secs,60000,0.8586795
2002,0,265705.6,0,0,265705.6,3.00E+05,0,0,4.121018,360004.1,-94298.51,0,-94298.51,116450,0,17467.5,478550,4620.593,483170.6,0.839125,0,563,407,137,0.9990625,0.4890794,0.9990625,95,2152241,2017-06-21 20:14:18,1.183346 secs,60000,0.5109206
2003,0,261300.5,0,57.75741,261358.3,281500,0,0,0,341500,-80141.74,0,-80141.74,75650,0,11347.5,489600,-11218.65,478381.4,0.8612299,0,576,345,89,0.9502004,0.08695092,0.9502004,94,2152241,2017-06-21 20:14:18,1.010308 secs,60000,0.9130491
2004,0,281333.7,0,0,281333.7,288000,0,0,729.2121,348729.2,-67395.5,0,-67395.5,84150,0,12622.5,439450,-7086.65,432363.4,0.8610711,0,517,372,99,0.9419384,0.09125611,0.9419384,93,2152241,2017-06-21 20:14:18,51.98091 secs,60000,0.9087439
2005,0,259740,0,0,259740,258500,0,0,460.6322,318960.6,-59220.63,0,-59220.63,72250,0,10837.5,472600,-4894.782,467705.2,0.88,0,556,333,85,0.9333426,-0.3338606,0.9333426,96,2152241,2017-06-21 20:14:18,20.09199 secs,60000,1.333861
2006,0,250240.4,0,0,250240.4,278000,0,0,318.1608,338318.2,-88077.72,0,-88077.72,80750,0,12112.5,432650,-24335,408315,0.8517745,0,509,356,95,0.9645032,0.2964516,0.9645032,94,2152241,2017-06-21 20:14:18,55.20236 secs,60000,0.7035484
2007,0,250380,0,0,250380,254500,0,0,1581.775,316081.8,-65701.78,0,-65701.78,68850,0,10327.5,474300,-31514.28,442785.7,0.88,0,558,321,81,0.9359104,-0.2102003,0.9359104,96,2152241,2017-06-21 20:14:18,1.331225 secs,60000,1.2102
2008,0,272414.6,0,0,272414.6,279000,0,0,2048.428,341048.4,-68633.85,0,-68633.85,72250,0,10837.5,446250,-38735.63,407514.4,0.8639709,0,525,350,85,0.9555832,0.006433203,0.9555832,0,2152241,2017-06-21 20:14:18,51.62227 secs,60000,0.9935668
0,noadpt,0,0,0,0,0,5654.82,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,396,102.72,1,0,1,100,1999999,NA,NA,NA,NA
1999,0,386880,0,0,386880,3.00E+05,5654.82,0,0,365654.8,21225.18,6664.707,14560.47,13600,0,2040,583950,26120.47,610070.5,0.88,0,687,496,16,1,-0.2372074,1,100,1999999,2017-06-21 20:11:14,1.425937 mins,60000,1.237207
2000,0,321325.9,36297.6,326.5059,357950,343500,5654.82,20000,0,429154.8,-71204.85,0,-71204.85,60350,0,9052.5,607750,6213.125,613963.1,0.851816,0,715,457,71,1.023721,0.2956921,1.023721,99,1999999,2017-06-21 20:11:14,1.762914 mins,60000,0.7043079
2001,0,384993.1,3556.8,77.66406,388627.6,357500,5654.82,6500,0,429654.8,-41027.23,0,-41027.23,21250,0,3187.5,651100,-16751.61,634348.4,0.8543207,0,766,538,25,0.9934501,0.24769,0.9934501,97,1999999,2017-06-21 20:11:14,12.52562 mins,60000,0.75231
2002,0,372147.8,38076,0,410223.8,383000,5654.82,20000,1088.854,469743.7,-59519.86,0,-59519.86,28900,0,4335,719950,-51706.47,668243.5,0.839824,0,847,568,34,0.9688434,0.4800392,0.9688434,92,1999999,2017-06-21 20:11:14,19.22873 mins,60000,0.5199608
2003,0,260111,14592,0,274703,423500,5654.82,5000,3360.92,497515.7,-222812.7,0,-222812.7,360400,0,54060,425850,31820.82,457670.8,0.8467656,0,501,382,424,0.9223351,0.3810811,0.9223351,89,1999999,2017-06-21 20:11:14,1.42061 mins,60000,0.6189189
2004,0,323700,4742.4,397.7603,328840.2,250500,5654.82,4300,0,320454.8,8385.34,2632.997,5752.343,28050,0,4207.5,498100,61415.66,559515.7,0.88,0,586,415,33,0.8871866,-0.02740128,0.8871866,89,1999999,2017-06-21 20:11:14,41.00255 mins,60000,1.027401
2005,0,359580,0,767.6958,360347.7,293000,5654.82,0,0,358654.8,1692.876,531.563,1161.313,9350,0,1402.5,503200,70524.48,573724.5,0.88,0,592,461,11,0.8896176,-0.1216714,0.8896176,90,1999999,2017-06-21 20:11:14,5.269882 mins,60000,1.121671
2006,0,351074.4,21842.4,881.556,373798.4,296000,5654.82,23000,0,384654.8,-10856.42,0,-10856.42,7650,0,1147.5,557600,66170.56,623770.6,0.8571841,0,656,480,9,0.9004418,0.1869035,0.9004418,88,1999999,2017-06-21 20:11:14,1.484623 mins,60000,0.8130965
2007,0,450060,2918.4,827.132,453805.5,328000,5654.82,15000,0,408654.8,45150.71,14177.32,30973.39,557600,0,83640,26350,571103.9,597453.9,0.88,0,31,577,656,0.8836122,-0.00202474,0.8836122,88,1999999,2017-06-21 20:11:14,28.49716 mins,60000,1.002025
2008,0,19500,3009.6,7138.799,29648.4,15500,5654.82,0,0,81154.82,-51506.42,0,-51506.42,850,0,127.5,91800,520320,612120,0.88,0,108,25,1,0.8837911,-15.54058,0.8837911,0,1999999,2017-06-21 20:11:14,59.92605 mins,60000,16.54058
0,noadpt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,396,102.72,1,0,1,100,2627698,NA,NA,NA,NA
1999,0,303420,0,0,303420,3.00E+05,0,0,0,360000,-56580,0,-56580,93500,0,14025,504050,22895,526945,0.88,0,593,389,110,1,-0.2372074,1,100,2627698,2017-06-21 20:07:53,14.54066 secs,60000,1.237207
2000,0,300300,0,286.1875,300586.2,296500,0,54600,0,411100,-110513.8,0,-110513.8,85000,0,12750,506600,-15368.81,491231.2,0.88,0,596,385,100,1.023721,-0.1106358,1.023721,100,2627698,2017-06-21 20:07:53,1.088704 secs,60000,1.110636
2001,0,186458.7,0,0,186458.7,298000,0,9500,998.9728,368499,-182040.3,0,-182040.3,204000,0,30600,391000,-24009.11,366990.9,0.8629941,0,460,242,240,1.035047,0.03657544,1.035047,100,2627698,2017-06-21 20:07:53,16.78531 secs,60000,0.9634246
2002,0,192660,0,0,192660,230000,0,35300,1560.592,326860.6,-134200.6,0,-134200.6,0,0,0,489600,-158209.7,331390.3,0.88,0,576,247,0,1.031261,-0.07546728,1.031261,100,2679012,2017-06-21 20:07:53,7.131108 secs,60000,1.075467
2003,0,282411.5,0,0,282411.5,288000,0,0,10283.63,358283.6,-75872.15,0,-75872.15,86700,0,13005,510000,-160386.9,349613.1,0.8634048,0,600,365,102,1.039044,0.02411508,1.039044,100,2679012,2017-06-21 20:07:53,49.35679 secs,60000,0.9758849
2004,0,308880,0,0,308880,3.00E+05,0,38300,10425.15,408725.1,-99845.15,0,-99845.15,191250,0,28687.5,510000,-97669.5,412330.5,0.88,0,600,396,225,1.036538,-0.2824,1.036538,100,2627698,2017-06-21 20:07:53,1.820359 secs,60000,1.2824
2005,0,308880,0,0,308880,3.00E+05,0,0,6348.518,366348.5,-57468.52,0,-57468.52,104550,0,15682.5,510000,-66270.52,443729.5,0.88,0,600,396,123,1.06581,-0.3124669,1.06581,100,2627698,2017-06-21 20:07:53,2.06382 secs,60000,1.312467
2006,0,308880,0,0,308880,3.00E+05,0,62800,4307.584,427107.6,-118227.6,0,-118227.6,87550,0,13132.5,510000,-110080.6,399919.4,0.88,0,600,396,103,1.099113,-0.2715636,1.099113,100,2627698,2017-06-21 20:07:53,16.97673 secs,60000,1.271564
2007,0,411840,0,0,411840,3.00E+05,0,1200,7155.239,368355.2,43484.76,13654.21,29830.55,87550,0,13132.5,510000,-5832.558,504167.4,0.88,0,600,528,103,1.128961,-0.2384212,1.128961,100,2627698,2017-06-21 20:07:53,54.67132 secs,60000,1.238421
2008,0,411840,0,0,411840,3.00E+05,0,4600,379.1163,364979.1,46860.88,14714.32,32146.57,510000,0,76500,87550,459814,547364,0.88,0,103,528,600,1.155878,-0.1176951,1.155878,0,2000006,2017-06-21 20:07:53,41.26298 secs,60000,1.117695
0,noadpt,0,0,0,0,0,5654.82,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,396,102.72,1,0,1,100,1983352,NA,NA,NA,NA
1999,0,308880,0,0,308880,3.00E+05,5654.82,0,0,365654.8,-56774.82,0,-56774.82,87550,0,13132.5,510000,17642.68,527642.7,0.88,0,600,396,103,1,-0.2372074,1,100,1983352,2017-06-21 20:12:09,1.612361 mins,60000,1.237207
2000,0,285669.9,36297.6,220.5335,322188.1,3.00E+05,5654.82,31000,0,396654.8,-74466.75,0,-74466.75,73100,0,10965,524450,5310.931,529760.9,0.8607077,0,617,379,86,1.023721,0.1009749,1.023721,100,1983352,2017-06-21 20:12:09,2.396422 mins,60000,0.8990251
2001,0,301907.4,3556.8,66.38664,305530.6,308500,5654.82,13700,0,387854.8,-82324.25,0,-82324.25,116450,0,17467.5,494700,21969.18,516669.2,0.8624432,0,582,394,137,1.013384,0.05283694,1.013384,100,1983352,2017-06-21 20:12:09,2.132245 mins,60000,0.9471631
2002,0,298171.3,38076,274.6148,336521.9,291000,5654.82,35400,0,392054.8,-55532.9,0,-55532.9,59500,0,8925,539750,17011.28,556761.3,0.8582926,0,635,404,70,1.008029,0.1613547,1.008029,99,1983352,2017-06-21 20:12:09,3.231134 mins,60000,0.8386453
2003,0,267765.1,14592,212.641,282569.7,317500,5654.82,0,0,383154.8,-100585.1,0,-100585.1,122400,0,18360,483650,20466.15,504116.2,0.8585572,0,569,362,144,0.9917643,0.1550675,0.9917643,98,1983352,2017-06-21 20:12:09,2.115543 mins,60000,0.8449325
2004,0,274560,4742.4,255.8269,279558.2,284500,5654.82,35900,0,386054.8,-106496.6,0,-106496.6,82450,0,12367.5,497250,-15947.94,481302.1,0.88,0,585,352,97,0.9763853,-0.2722176,0.9763853,100,1983352,2017-06-21 20:12:09,1.695817 mins,60000,1.272218
2005,0,364260,0,0,364260,292500,5654.82,0,1036.616,359191.4,5068.564,1591.529,3477.035,78200,0,11730,502350,53999.1,556349.1,0.88,0,591,467,92,1.002964,-0.2667457,1.002964,100,1983352,2017-06-21 20:12:09,1.415286 mins,60000,1.266746
2006,0,365040,21842.4,674.9887,387557.4,295500,5654.82,39300,0,400454.8,-12897.43,0,-12897.43,171700,0,25755,443700,187046.7,630746.7,0.88,0,522,468,202,1.029718,-0.04248187,1.029718,100,1983352,2017-06-21 20:12:09,1.48254 mins,60000,1.042482
2007,0,258180,2918.4,2338.083,263436.5,261000,5654.82,0,0,326654.8,-63218.34,0,-63218.34,96900,0,14535,372300,206193.3,578493.3,0.88,0,438,331,114,1.034092,-0.3038558,1.034092,100,1983352,2017-06-21 20:12:09,2.003323 mins,60000,1.303856
2008,0,241800,3009.6,2577.417,247387,219000,5654.82,0,0,284654.8,-37267.8,0,-37267.8,18700,0,2805,331500,184820.5,516320.5,0.88,0,390,310,22,1.065514,-0.4113921,1.065514,0,1983352,2017-06-21 20:12:09,1.884785 mins,60000,1.411392
0,noadpt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,396,102.72,1,0,1,100,2698339,NA,NA,NA,NA
1999,0,308880,0,0,308880,3.00E+05,0,0,0,360000,-51120,0,-51120,87550,0,13132.5,510000,23297.5,533297.5,0.88,0,600,396,103,1,-0.2372074,1,100,2698339,2017-06-21 20:14:12,1.529931 mins,60000,1.237207
2000,0,348660,0,291.2188,348951.2,3.00E+05,0,56000,0,416000,-67048.78,0,-67048.78,97750,0,14662.5,499800,39336.22,539136.2,0.88,0,588,447,115,1.023721,-0.1094629,1.023721,100,2698339,2017-06-21 20:14:12,1.868263 mins,60000,1.109463
2001,0,300300,0,491.7027,300791.7,294000,0,20000,0,374000,-73208.3,0,-73208.3,77350,0,11602.5,510000,31875.42,541875.4,0.88,0,600,385,91,1.034927,-0.06661614,1.034927,100,2698339,2017-06-21 20:14:12,2.120581 mins,60000,1.066616
2002,0,297180,0,398.4428,297578.4,3.00E+05,0,63000,0,423000,-125421.6,0,-125421.6,49300,0,7395,498100,-51641.14,446458.9,0.88,0,586,381,58,1.041821,-0.06309025,1.041821,100,2698339,2017-06-21 20:14:12,1.864179 mins,60000,1.06309
2003,0,287823.4,0,0,287823.4,293000,0,0,3356.674,356356.7,-68533.27,0,-68533.27,85000,0,12750,510000,-47924.4,462075.6,0.8631416,0,600,373,100,1.048394,0.03213645,1.048394,100,2698339,2017-06-21 20:14:12,1.691551 mins,60000,0.9678635
2004,0,308880,0,0,308880,3.00E+05,0,11500,3115.086,374615.1,-65735.09,0,-65735.09,89250,0,13387.5,510000,-37796.99,472203,0.88,0,600,396,105,1.045025,-0.06467082,1.045025,100,2698339,2017-06-21 20:14:12,1.175098 mins,60000,1.064671
2005,0,308880,0,0,308880,3.00E+05,0,0,2456.804,362456.8,-53576.8,0,-53576.8,97750,0,14662.5,510000,-8286.293,501713.7,0.88,0,600,396,115,1.051783,-0.2951938,1.051783,100,2698339,2017-06-21 20:14:12,1.024412 mins,60000,1.295194
2006,0,329940,0,0,329940,3.00E+05,0,50000,538.6091,410538.6,-80598.61,0,-80598.61,87550,0,13132.5,510000,-14467.4,495532.6,0.88,0,600,423,103,1.082831,-0.1528137,1.082831,100,2698339,2017-06-21 20:14:12,1.437565 mins,60000,1.152814
2007,0,330720,0,0,330720,3.00E+05,0,2900,940.3812,363840.4,-33120.38,0,-33120.38,87550,0,13132.5,510000,26829.72,536829.7,0.88,0,600,424,103,1.099378,-0.2059703,1.099378,100,2698339,2017-06-21 20:14:12,1.085415 mins,60000,1.20597
2008,0,308880,0,335.3715,309215.4,3.00E+05,0,20000,0,380000,-70784.63,0,-70784.63,65450,0,9817.5,510000,11677.59,521677.6,0.88,0,600,396,77,1.122022,-0.08495781,1.122022,0,2399964,2017-06-21 20:14:12,24.20108 mins,60000,1.084958
0,noadpt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510000,0,510000,0.88,1,600,396,102.72,1,0,1,100,2943589,NA,NA,NA,NA
1999,0,308880,0,0,308880,3.00E+05,0,0,0,360000,-51120,0,-51120,87550,0,13132.5,510000,23297.5,533297.5,0.88,0,600,396,103,1,-0.2372074,1,100,2943589,2017-06-21 20:11:05,1.294169 mins,60000,1.237207
2000,0,318254.3,0,291.2188,318545.5,3.00E+05,0,37000,0,397000,-78454.47,0,-78454.47,153000,0,22950,444550,74893.03,519443,0.8625244,0,523,415,180,1.023721,0.0504698,1.023721,100,2943589,2017-06-21 20:11:05,1.986429 mins,60000,0.9495302
2001,0,263549.8,0,936.1628,264485.9,261500,0,0,0,321500,-57014.07,0,-57014.07,76500,0,11475,458150,82903.96,541054,0.8638623,0,539,339,90,1.018554,0.009873255,1.018554,100,2943589,2017-06-21 20:11:05,1.310551 mins,60000,0.9901267
